label,eye_distance,mouth_width,eyebrow_distance,eye_openness_left,eye_openness_right
happy,106.01886624558857,96.02083107326243,95.00526301210897,10.816653826391969,7.810249675906654
happy,87.28115489611719,74.24284477308234,71.449282711585,15.524174696260024,12.36931687685298
happy,98.2496819333274,90.27181176868004,78.31347265956222,5.0,3.605551275463989
happy,66.0,66.007575322837,54.230987451824994,15.033296378372908,17.029386365926403
happy,85.28774824088158,71.34423592694787,74.16872656315464,12.36931687685298,12.165525060596439
happy,98.41239759298622,87.20665112249179,79.1580697086532,10.770329614269007,13.152946437965905
happy,103.07764064044152,86.12200647918046,89.82204629154248,13.892443989449804,14.035668847618199
happy,99.40824915468535,73.43704787094863,84.5931439302264,17.46424919657298,14.142135623730951
happy,81.49846624323675,78.63841300535,70.34912934784623,7.280109889280518,6.4031242374328485
happy,75.58438992278762,50.32891812864648,59.93329625508679,10.0,8.48528137423857
happy,104.23531071570709,92.0869154657707,95.42536350467836,17.72004514666935,19.026297590440446
happy,69.42621983083913,66.09841147864296,57.271284253105414,3.605551275463989,7.280109889280518
happy,70.57619995437555,52.773099207835045,60.01666435249463,10.0,9.486832980505138
happy,100.24470060806208,99.32270636667126,89.45389874119518,12.649110640673518,11.180339887498949
happy,59.80802621722272,36.138621999185304,50.15974481593781,7.211102550927978,9.0
happy,98.48857801796105,84.59905436823747,87.98295289429652,13.038404810405298,16.15549442140351
happy,99.12618221237011,92.43916918709297,84.05950273467003,12.727922061357855,10.770329614269007
happy,77.52418977325722,66.27216610312357,69.58448102845921,13.038404810405298,12.649110640673518
happy,67.26812023536856,60.07495318350236,55.14526271584895,10.198039027185569,11.40175425099138
happy,73.00684899377592,55.036351623268054,61.032778078668514,8.246211251235321,9.219544457292887
happy,105.00476179678711,94.0,89.05054744357274,5.385164807134504,2.23606797749979
happy,70.11419257183242,57.3149195236284,59.53990258641679,6.0,6.324555320336759
happy,94.2019108086455,88.2779700718135,77.52418977325722,14.317821063276353,10.295630140987
happy,86.33075929238663,69.28924880528002,73.68174807915459,8.48528137423857,9.055385138137417
happy,88.64536084872124,81.39410298049853,76.68767828015137,11.045361017187261,8.06225774829855
happy,128.75169901791588,91.39474820797966,106.90182411914213,16.278820596099706,14.212670403551895
happy,107.11675872616759,103.4842983258813,93.26306878931231,17.26267650163207,17.11724276862369
happy,93.26306878931231,75.16648189186454,83.09632964216891,13.0,12.165525060596439
happy,69.58448102845921,68.3593446428504,60.40695324215582,11.045361017187261,8.06225774829855
happy,97.51410154434076,88.56635930193812,85.28774824088158,15.033296378372908,17.46424919657298
happy,76.05918747922567,70.83784299369935,65.79513659838392,12.206555615733702,11.045361017187261
happy,76.24303246854758,57.56735185849702,65.25335240430181,11.40175425099138,5.830951894845301
happy,48.104053883222775,45.880278987817846,43.01162633521314,8.94427190999916,15.524174696260024
happy,103.07764064044152,78.00640999302557,82.09750300709517,11.180339887498949,10.44030650891055
happy,105.47511554864494,86.28441342444185,87.96590248499699,16.76305461424021,17.26267650163207
happy,103.04368005850722,87.00574693662483,82.02438661763951,11.180339887498949,12.36931687685298
happy,107.37783756436893,91.44397191723465,90.55385138137417,14.142135623730951,17.0
happy,88.56635930193812,88.36288813749809,83.48652585896721,14.142135623730951,15.231546211727817
happy,80.50465825031493,74.00675644831355,68.06614430096654,7.0710678118654755,11.045361017187261
happy,74.10802925459562,68.18357573492314,66.12110101926616,9.219544457292887,9.0
happy,142.12670403551894,111.04053313993049,117.06835610018618,17.26267650163207,14.866068747318506
happy,110.8873302050329,91.0494371207203,89.80534505250787,4.242640687119285,12.36931687685298
happy,67.60177512462228,62.20128616033595,56.43580423808985,9.0,6.082762530298219
happy,102.07840124139877,99.29753269845128,90.7358804442873,11.704699910719626,17.4928556845359
happy,107.07940978544848,89.44271909999159,92.39588735436226,15.811388300841896,16.0312195418814
happy,57.48912940721924,54.12947441089743,45.89117562233506,5.0,4.47213595499958
happy,97.18538984847466,94.26027795418386,78.16009211867653,10.44030650891055,11.40175425099138
happy,94.89467845985885,87.96590248499699,81.58431221748455,15.524174696260024,13.0
happy,112.28535078094559,94.19129471453293,99.08077512817509,13.341664064126334,12.649110640673518
happy,97.04638066409278,64.47480127925948,93.03762679690406,21.633307652783937,21.18962010041709
happy,94.0,89.00561780022652,77.02596964660685,8.54400374531753,12.165525060596439
happy,95.70788891204319,91.98369420718001,87.66413177577246,3.1622776601683795,5.0990195135927845
happy,94.00531899844816,65.03076195155643,82.00609733428362,14.035668847618199,15.132745950421556
happy,119.26860441876563,84.0535543567314,93.08598175880189,13.601470508735444,12.649110640673518
happy,122.57650672131263,94.04786015641186,108.6830253535482,26.30589287593181,21.37755832643195
happy,91.00549433962765,73.02739212103907,75.0,16.76305461424021,13.341664064126334
happy,105.30432089900205,98.2496819333274,91.6624241442479,16.76305461424021,17.11724276862369
happy,89.00561780022652,88.02272433866155,76.0,9.219544457292887,8.06225774829855
happy,78.02563681252464,65.03076195155643,75.0066663703967,7.615773105863909,5.385164807134504
happy,79.1012010022604,76.6550715869472,81.04936767180853,15.264337522473747,4.47213595499958
happy,102.12247548899312,86.00581375697809,79.02531240052139,13.152946437965905,11.40175425099138
happy,106.07544484940895,92.0869154657707,86.09297300012354,6.4031242374328485,7.615773105863909
happy,104.47966309287182,65.49045732013177,94.64142856064674,15.132745950421556,14.560219778561036
happy,98.0,89.0,88.02272433866155,3.605551275463989,2.8284271247461903
happy,93.64827814754524,75.4254598925323,73.97972695272672,1.4142135623730951,1.4142135623730951
happy,122.9186723000212,107.91200118615167,104.93807697875924,14.317821063276353,15.264337522473747
happy,120.33287165193059,78.64477096412705,87.09190547921202,18.0,12.649110640673518
happy,93.08598175880189,89.20201791439474,85.00588214941364,8.94427190999916,7.211102550927978
happy,81.02468759581859,67.00746227100382,66.0,9.848857801796104,10.44030650891055
happy,89.02246907382428,64.19501538281614,83.2946576918352,14.560219778561036,15.297058540778355
happy,96.25487000666512,89.27485648266257,79.05694150420949,9.486832980505138,7.280109889280518
happy,102.12247548899312,96.18731725128839,79.1580697086532,8.54400374531753,10.04987562112089
happy,84.01190391843289,80.06247560499239,70.34912934784623,11.045361017187261,10.770329614269007
happy,137.23337786413333,111.36426715962351,119.10499569707393,19.235384061671343,18.24828759089466
happy,101.84301645179212,102.48902380255166,84.77027781009096,9.433981132056603,11.0
happy,89.15716460273958,81.15417426109393,75.61084578286372,14.422205101855956,12.083045973594572
happy,94.19129471453293,100.04498987955368,78.05767098754612,12.649110640673518,13.152946437965905
happy,108.01851693112621,90.13878188659973,88.09086218218096,15.524174696260024,12.649110640673518
happy,81.9084855189009,65.52098900352466,75.43208866258443,17.11724276862369,17.4928556845359
happy,86.28441342444185,80.22468448052632,80.22468448052632,15.524174696260024,12.36931687685298
happy,98.32598842625484,69.02897942168927,84.00595217006948,12.165525060596439,17.26267650163207
happy,96.6902270139025,64.6297145282261,87.29833904490967,15.033296378372908,10.770329614269007
happy,94.53041838477179,84.29116205154607,81.88406438373708,13.92838827718412,14.142135623730951
happy,91.0494371207203,74.06078584514209,79.02531240052139,14.035668847618199,15.132745950421556
happy,78.40918313565064,74.67261881037788,66.37017402418047,10.295630140987,12.041594578792296
happy,81.74350127074322,70.178344238091,77.6659513557904,13.152946437965905,11.180339887498949
happy,78.02563681252464,73.02739212103907,69.02897942168927,10.44030650891055,12.165525060596439
happy,74.33034373659252,61.40032573203501,65.12296062065974,8.54400374531753,8.0
happy,86.57944328765345,73.02739212103907,67.08203932499369,10.04987562112089,12.165525060596439
happy,112.78741064498288,84.92938243034621,98.71676655968832,13.341664064126334,15.811388300841896
happy,97.25224933131366,65.00769185258002,84.48076704197234,13.152946437965905,17.11724276862369
happy,69.35416353759881,54.78138369920935,58.60034129593445,11.704699910719626,12.529964086141668
happy,81.09870529176159,60.0,67.0,12.36931687685298,10.44030650891055
happy,86.97700845625813,79.30952023559341,74.67261881037788,12.649110640673518,13.038404810405298
happy,110.76551810017412,74.24284477308234,104.08650248711405,22.360679774997898,17.11724276862369
happy,108.16653826391968,70.8590149522275,93.34345183246653,13.601470508735444,12.165525060596439
happy,110.02272492535349,97.62171889492625,97.86214794290998,10.770329614269007,10.44030650891055
happy,87.09190547921202,80.02499609497022,77.10382610480494,12.083045973594572,11.40175425099138
happy,84.8528137423857,54.74486277268398,72.3671196055225,10.0,8.0
happy,69.06518659932803,51.0,59.033888572581766,8.54400374531753,7.0710678118654755
happy,58.54912467321779,38.3275357934736,50.48762224545735,9.0,5.0
happy,89.05054744357274,76.00657866263946,80.00624975587844,13.341664064126334,14.317821063276353
happy,94.33981132056604,99.18165152889924,84.2140130857092,16.278820596099706,12.041594578792296
happy,83.81527307120105,73.68174807915459,74.0,9.219544457292887,9.848857801796104
happy,93.08598175880189,73.00684899377592,81.05553651663777,17.26267650163207,17.46424919657298
happy,114.0701538527936,74.02702209328699,98.65596788841515,14.035668847618199,15.0
happy,86.49277426467485,73.55270219373317,76.90253571892151,11.40175425099138,11.045361017187261
happy,88.88756943465155,75.43208866258443,68.96375859826666,10.04987562112089,10.44030650891055
happy,83.60023923410746,65.06919393998976,69.05070600652827,16.1245154965971,14.142135623730951
happy,93.2148056909416,86.31338250816034,88.28363381737297,12.529964086141668,14.035668847618199
happy,84.71717653463199,68.59300255857006,83.72574275573791,11.180339887498949,11.045361017187261
happy,119.21828718783037,79.76214641043707,108.77959367454909,24.73863375370596,23.021728866442675
happy,113.0,92.02173656261873,102.95630140987001,13.416407864998739,12.041594578792296
happy,87.80091115700337,84.40379138403677,70.21395872616783,15.231546211727817,14.142135623730951
happy,95.42536350467836,76.23647421018367,75.66372975210778,4.47213595499958,6.082762530298219
happy,98.50888284819801,86.83317338436964,87.96590248499699,14.7648230602334,15.132745950421556
happy,91.54780172128658,64.38167441127949,88.28363381737297,16.76305461424021,17.029386365926403
happy,111.36426715962351,103.39245620450265,93.26306878931231,14.035668847618199,13.341664064126334
happy,93.53608929178085,76.79192665899195,73.824115301167,12.36931687685298,11.180339887498949
happy,101.00495037373169,93.02150289046077,85.0235261559999,15.524174696260024,14.142135623730951
happy,82.00609733428362,74.0,72.00694410957877,11.180339887498949,10.44030650891055
happy,111.01801655587259,98.0,89.0,13.0,9.848857801796104
happy,94.08506789071261,88.20430828479978,79.02531240052139,8.54400374531753,11.704699910719626
happy,97.73944955850733,90.6697303403953,82.73451516749222,13.152946437965905,14.035668847618199
happy,69.18092222571191,60.13318551349163,55.14526271584895,5.385164807134504,7.0
happy,121.03718436910205,92.04890004774636,103.00485425454472,0.0,3.0
happy,96.89685237405806,72.83543093852057,78.5175139698144,16.1245154965971,13.416407864998739
happy,79.02531240052139,68.0294054067798,65.03076195155643,11.180339887498949,10.198039027185569
happy,90.2551937563706,75.8023746329889,75.95393340703298,6.708203932499369,8.94427190999916
happy,88.11923740024082,85.84287972802403,73.97972695272672,10.0,11.045361017187261
happy,76.11832893594026,63.198101237299845,57.42821606144492,1.4142135623730951,4.123105625617661
happy,71.11258679024411,70.06425622241343,62.12889826803627,8.06225774829855,8.246211251235321
happy,123.43419299367578,85.23496934944014,109.65856099730654,19.849433241279208,19.4164878389476
happy,98.00510190801293,75.32595834106593,64.00781202322104,10.770329614269007,9.219544457292887
happy,66.57326790837296,51.894122981316485,54.20332093147061,7.0710678118654755,4.123105625617661
happy,87.47571091451616,80.049984384758,82.97590011563598,7.280109889280518,6.4031242374328485
happy,99.24716620639605,84.34453153583817,82.20097323024831,11.0,11.661903789690601
happy,79.1580697086532,82.02438661763951,66.12110101926616,6.708203932499369,10.198039027185569
happy,99.24716620639605,76.05918747922567,82.60750571225353,12.165525060596439,9.219544457292887
happy,99.98499887483122,86.37129152675674,79.76214641043707,14.317821063276353,13.152946437965905
happy,61.18823416311342,57.48912940721924,53.150729063673246,6.708203932499369,7.0
happy,77.02596964660685,55.08175741568164,62.0,7.615773105863909,8.246211251235321
happy,87.20665112249179,87.20665112249179,71.00704190430693,9.219544457292887,11.40175425099138
happy,85.58621384311844,66.18912297349165,75.8023746329889,12.0,9.219544457292887
happy,97.26767191621273,93.17188417113823,86.02325267042627,8.94427190999916,10.04987562112089
happy,73.97972695272672,86.12200647918046,73.00684899377592,10.04987562112089,11.40175425099138
happy,96.33794683301072,65.76473218982953,85.70297544426332,16.1245154965971,15.0
happy,96.13532129243653,70.22819946431775,78.43468620451031,13.92838827718412,11.704699910719626
happy,100.20977996183805,87.41853350405736,86.05230967266364,9.486832980505138,12.806248474865697
happy,64.77653896280658,62.12889826803627,51.78802950489621,9.055385138137417,8.06225774829855
happy,38.47076812334269,39.66106403010388,38.07886552931954,8.602325267042627,5.385164807134504
happy,94.87360012142472,87.36704184073076,79.88116173416608,2.8284271247461903,2.23606797749979
happy,69.85699678629192,58.52349955359813,64.62197768561404,11.704699910719626,15.0
happy,104.34557968596465,95.56673061269805,88.84255736976509,12.529964086141668,11.180339887498949
happy,88.32326986700618,79.07591289387686,72.80109889280519,7.810249675906654,7.280109889280518
happy,102.00490184299969,94.00531899844816,79.00632886041473,9.055385138137417,3.0
happy,101.71037311896953,82.29823813423954,90.35485598461214,15.524174696260024,14.035668847618199
happy,96.42095207992918,92.02173656261873,85.0235261559999,15.0,17.029386365926403
happy,81.61494961096282,77.05841939723393,70.71067811865476,11.045361017187261,12.041594578792296
happy,89.05054744357274,67.446274915669,78.44743462982075,11.0,2.23606797749979
happy,98.6154146165801,84.48076704197234,79.40403012442127,8.06225774829855,9.219544457292887
happy,102.42070103255493,98.47842403288143,99.14131328563285,12.0,11.704699910719626
happy,143.28293687665675,82.00609733428362,118.00423721205946,22.0,20.615528128088304
happy,94.81033698917012,50.21951811795888,79.60527620704548,11.180339887498949,12.041594578792296
happy,96.74709297958259,93.7709976485267,84.8528137423857,14.317821063276353,10.44030650891055
happy,101.0,69.00724599634447,91.0,18.439088914585774,13.341664064126334
happy,82.29823813423954,83.21658488546619,65.12296062065974,4.242640687119285,5.830951894845301
happy,91.0494371207203,58.0,76.10519036176179,14.317821063276353,14.317821063276353
happy,60.207972893961475,44.10215414239989,48.27007354458868,6.324555320336759,7.280109889280518
happy,74.04052944165107,60.08327554319921,58.855755878248644,8.54400374531753,5.0
happy,91.83681179135085,64.66065264130884,77.6659513557904,15.0,13.0
happy,113.4063490286148,91.0494371207203,89.64373932405988,2.23606797749979,2.23606797749979
happy,86.31338250816034,78.23042886243178,65.62011886609167,3.0,1.0
happy,108.50345616615168,78.64477096412705,103.16006979447037,19.235384061671343,18.027756377319946
happy,83.48652585896721,68.41052550594829,73.68174807915459,5.0990195135927845,7.615773105863909
happy,98.41239759298622,101.59724405711013,85.09406559801923,15.811388300841896,12.041594578792296
happy,89.20201791439474,68.06614430096654,74.02702209328699,9.486832980505138,8.94427190999916
happy,95.12623192369179,79.83107164506812,80.4114419718985,11.0,8.602325267042627
happy,93.53608929178085,70.8590149522275,73.68174807915459,11.704699910719626,11.0
happy,98.00510190801293,86.02325267042627,85.00588214941364,12.041594578792296,13.0
happy,99.02019995940222,84.0535543567314,84.0535543567314,17.46424919657298,15.132745950421556
happy,85.0235261559999,77.00649323271382,75.02666192761077,12.649110640673518,12.165525060596439
happy,116.46887996370532,55.00909015790027,81.59656855530139,5.0,9.219544457292887
happy,81.39410298049853,65.76473218982953,62.80127387243033,10.44030650891055,3.1622776601683795
happy,93.55746896961247,65.76473218982953,79.63039620647382,9.219544457292887,9.433981132056603
happy,82.00609733428362,73.06161783043132,74.02702209328699,14.560219778561036,14.035668847618199
happy,108.2266141020775,101.40019723846694,88.0,3.0,9.219544457292887
happy,48.82622246293481,51.31276644267,41.048751503547585,7.211102550927978,6.082762530298219
happy,74.72616676907762,61.1310068623117,67.7421582177598,14.142135623730951,16.1245154965971
happy,104.80935072788114,93.34345183246653,91.19758768739445,14.560219778561036,15.297058540778355
happy,83.05419917138447,63.0317380372777,70.00714249274856,16.278820596099706,13.601470508735444
happy,93.08598175880189,87.02298546935747,74.24284477308234,6.324555320336759,9.848857801796104
happy,87.14355971613737,86.20904824900923,74.00675644831355,15.033296378372908,12.165525060596439
happy,91.02197536858887,87.09190547921202,75.0,14.142135623730951,16.0312195418814
happy,125.00399993600205,102.00490184299969,100.00499987500625,10.198039027185569,11.40175425099138
happy,97.67292357659824,88.28363381737297,80.60397012554654,13.038404810405298,14.317821063276353
happy,118.01694793545543,113.03981599418853,102.0,12.649110640673518,14.317821063276353
happy,75.27283706623525,68.9492567037528,67.4166151627327,8.246211251235321,9.219544457292887
happy,88.02272433866155,85.00588214941364,76.0,15.033296378372908,14.560219778561036
happy,72.24956747275377,73.97972695272672,59.53990258641679,5.830951894845301,6.082762530298219
happy,96.77293009927931,72.27724399837061,82.76472678623425,17.26267650163207,13.92838827718412
happy,98.0612053770501,81.58431221748455,79.07591289387686,10.295630140987,9.219544457292887
happy,86.09297300012354,79.02531240052139,69.18092222571191,14.317821063276353,11.40175425099138
happy,96.08329719571451,83.05419917138447,86.28441342444185,11.40175425099138,13.152946437965905
happy,124.45882853377658,101.11874208078342,91.92388155425118,6.708203932499369,5.830951894845301
happy,87.41853350405736,85.80209787645055,77.20103626247513,8.54400374531753,10.0
happy,105.34229919647663,99.62429422585637,93.96275858019496,19.0,22.47220505424423
happy,94.04786015641186,64.07027391856539,79.42921376924235,14.866068747318506,18.110770276274835
happy,83.48652585896721,59.07622195096772,75.66372975210778,12.0,14.317821063276353
happy,89.08984229416954,65.00769185258002,73.17103251970687,13.341664064126334,10.44030650891055
happy,96.02083107326243,85.00588214941364,78.05767098754612,11.180339887498949,11.40175425099138
happy,77.89736837660179,59.16924876994806,66.37017402418047,11.704699910719626,11.40175425099138
happy,96.33275663033837,90.0499861188218,84.29116205154607,15.297058540778355,13.601470508735444
happy,46.57252408878007,32.984845004941285,50.48762224545735,4.0,8.94427190999916
happy,54.74486277268398,54.589376255824725,49.8196748283246,6.324555320336759,8.06225774829855
happy,86.57944328765345,78.31347265956222,67.7421582177598,8.0,11.180339887498949
happy,88.95504482602435,77.52418977325722,78.26237921249263,11.661903789690601,11.180339887498949
happy,86.58521813797087,85.90692637965812,80.0812087820857,5.0,8.06225774829855
happy,69.06518659932803,58.034472514187634,58.215118311311535,8.246211251235321,10.198039027185569
happy,102.45974819410792,76.92203845452875,86.02325267042627,12.206555615733702,15.0
happy,80.049984384758,63.788713735268246,73.97972695272672,15.524174696260024,14.0
happy,97.0,100.00499987500625,83.02409288875127,8.54400374531753,10.770329614269007
happy,61.1310068623117,44.14748010928823,51.478150704935004,8.54400374531753,7.0710678118654755
happy,102.04410811016969,75.02666192761077,84.2140130857092,14.560219778561036,14.035668847618199
happy,126.0634760745554,98.02040603874276,108.11567878897121,21.0,21.37755832643195
happy,95.1892851112981,92.5418824100742,69.87131027825369,7.615773105863909,7.280109889280518
happy,105.68348972285122,97.65244492586962,90.44335243676011,21.02379604162864,19.1049731745428
happy,107.00467279516349,102.0196059588548,93.00537618869137,11.704699910719626,10.770329614269007
happy,131.21356637177422,100.43903623591775,117.61377470347595,18.0,20.615528128088304
happy,121.85236969382254,86.53900854527974,106.97663296253066,18.027756377319946,19.1049731745428
happy,94.72592042308166,78.26237921249263,82.76472678623425,16.55294535724685,16.278820596099706
happy,95.13148795220224,89.05054744357274,78.10249675906654,9.486832980505138,11.40175425099138
happy,85.32877591996736,73.97972695272672,70.21395872616783,10.04987562112089,7.211102550927978
happy,81.2219182240853,75.16648189186454,67.11929677819934,6.324555320336759,9.219544457292887
happy,97.082439194738,86.05230967266364,80.05623023850174,9.848857801796104,10.198039027185569
happy,92.11405973031478,63.28506932918696,67.89698078707183,18.439088914585774,11.40175425099138
happy,88.0,72.0,75.0066663703967,8.06225774829855,8.54400374531753
happy,114.12712210513327,79.05694150420949,93.08598175880189,13.601470508735444,14.560219778561036
happy,96.62815324738438,86.70063436907483,84.71717653463199,17.0,14.560219778561036
happy,95.75489543621255,90.55385138137417,83.38465086573187,11.40175425099138,10.04987562112089
happy,82.73451516749222,70.45565981523414,68.59300255857006,8.06225774829855,7.615773105863909
happy,80.02499609497022,58.0,75.1065909225016,11.045361017187261,14.035668847618199
happy,119.20570456148481,119.94165248152953,99.32270636667126,14.035668847618199,11.704699910719626
happy,90.19977827023745,87.14355971613737,76.23647421018367,9.219544457292887,9.486832980505138
happy,94.5568612000208,64.51356446515724,82.96987405076617,15.264337522473747,14.866068747318506
happy,70.00714249274856,78.00640999302557,65.03076195155643,8.246211251235321,5.656854249492381
happy,91.02197536858887,79.00632886041473,80.02499609497022,8.94427190999916,10.44030650891055
happy,89.05054744357274,58.309518948453004,83.2946576918352,9.486832980505138,6.324555320336759
happy,113.01769772916099,96.0,97.12878049270464,13.152946437965905,14.560219778561036
happy,101.0,75.02666192761077,82.0,2.23606797749979,2.8284271247461903
happy,94.89467845985885,79.51100552753688,80.89499366462674,11.704699910719626,14.035668847618199
happy,90.0222194794152,79.02531240052139,79.0,10.770329614269007,6.708203932499369
happy,76.68767828015137,67.67569726275453,70.03570517957252,9.219544457292887,6.082762530298219
happy,102.0,98.00510190801293,81.02468759581859,15.811388300841896,11.40175425099138
happy,92.13576938409967,66.06814663663572,91.0494371207203,12.041594578792296,12.649110640673518
happy,93.62157870918435,73.00684899377592,86.83317338436964,16.0312195418814,15.231546211727817
happy,105.00476179678711,93.0,93.04837451562494,16.278820596099706,18.439088914585774
happy,107.48953437428223,84.8999411071645,89.82204629154248,11.180339887498949,11.661903789690601
happy,96.00520819205592,60.0,80.05623023850174,13.0,14.035668847618199
happy,87.05170877128145,70.00714249274856,63.0317380372777,9.219544457292887,9.486832980505138
happy,100.0,65.00769185258002,88.02272433866155,16.278820596099706,15.132745950421556
happy,98.04590761474952,83.00602387778854,84.0535543567314,12.041594578792296,11.704699910719626
happy,77.10382610480494,59.033888572581766,60.207972893961475,10.770329614269007,11.0
happy,83.60023923410746,71.449282711585,68.59300255857006,11.180339887498949,10.04987562112089
happy,96.02083107326243,80.02499609497022,80.05623023850174,16.492422502470642,14.142135623730951
happy,98.85848471426213,48.25971404805462,82.05485969764375,17.72004514666935,17.0
happy,90.2551937563706,72.56031973468694,80.62257748298549,11.40175425099138,12.041594578792296
happy,80.15609770940699,79.22752047110903,70.34912934784623,7.615773105863909,9.486832980505138
happy,61.61168720299745,49.03060268852505,52.61178575186362,9.055385138137417,9.433981132056603
happy,80.09993757800315,81.15417426109393,73.0,12.165525060596439,9.486832980505138
happy,67.11929677819934,64.35060217278468,57.8013840664737,9.848857801796104,9.219544457292887
happy,58.034472514187634,43.01162633521314,49.040799340956916,6.324555320336759,1.4142135623730951
happy,108.07404868885037,90.13878188659973,92.02173656261873,13.601470508735444,11.40175425099138
happy,98.00510190801293,90.0222194794152,82.02438661763951,13.152946437965905,14.317821063276353
happy,110.42191811411355,87.96590248499699,96.88137075826292,11.045361017187261,13.0
happy,97.86214794290998,93.74433316206373,83.74365647617735,10.770329614269007,14.0
happy,78.84795495128583,58.82176467941097,58.463663928973865,7.0,8.06225774829855
happy,74.02702209328699,68.62215385719105,65.94694837519019,13.601470508735444,12.529964086141668
happy,73.97972695272672,70.25667228100119,56.43580423808985,3.1622776601683795,3.1622776601683795
happy,88.05112151472007,88.05112151472007,77.10382610480494,11.045361017187261,11.180339887498949
happy,78.10249675906654,69.18092222571191,72.56031973468694,6.708203932499369,8.54400374531753
happy,90.13878188659973,64.19501538281614,86.1278120005379,19.235384061671343,19.1049731745428
happy,97.0,98.02040603874276,85.05292469985967,6.324555320336759,8.06225774829855
happy,111.75866856758807,93.7709976485267,97.41663102366043,15.231546211727817,14.560219778561036
happy,94.19129471453293,83.09632964216891,83.09632964216891,13.341664064126334,12.649110640673518
happy,75.31268153505093,70.71067811865476,71.84010022264724,8.54400374531753,13.152946437965905
happy,104.04326023342406,71.06335201775947,92.13576938409967,22.090722034374522,19.235384061671343
happy,96.54014708917737,89.82204629154248,84.40379138403677,4.242640687119285,4.47213595499958
happy,89.1403387922662,77.41446893184762,72.06247289678588,14.866068747318506,12.165525060596439
happy,94.02127418834527,79.22752047110903,77.10382610480494,11.180339887498949,12.36931687685298
happy,73.00684899377592,62.03224967708329,62.00806399170998,11.045361017187261,13.152946437965905
happy,67.35725647619564,52.20153254455275,55.54277630799526,8.48528137423857,8.246211251235321
happy,88.09086218218096,65.03076195155643,77.10382610480494,12.649110640673518,13.341664064126334
happy,92.26592003551474,90.19977827023745,82.15229759416349,12.649110640673518,15.297058540778355
happy,73.06161783043132,65.27633568147036,57.07889277132134,7.211102550927978,5.830951894845301
happy,97.41663102366043,83.54639429682169,88.05112151472007,11.180339887498949,5.830951894845301
happy,95.08417323613851,97.0051545022222,78.02563681252464,9.486832980505138,11.40175425099138
happy,82.09750300709517,80.22468448052632,75.05997601918082,10.44030650891055,9.219544457292887
happy,91.0494371207203,99.02019995940222,84.00595217006948,11.180339887498949,11.180339887498949
happy,87.82368700982668,70.178344238091,78.40918313565064,11.0,11.40175425099138
happy,120.83045973594572,80.95677859203639,100.72239075796404,10.44030650891055,5.830951894845301
happy,93.08598175880189,67.00746227100382,77.0,12.165525060596439,14.142135623730951
happy,87.69264507357501,78.77182237323191,78.08969202141856,7.211102550927978,6.324555320336759
happy,68.8839603971781,53.2634959423431,62.369864518050704,5.385164807134504,6.324555320336759
happy,68.15423684555495,67.72001181334805,66.40783086353596,10.04987562112089,9.433981132056603
happy,99.60923651951158,60.40695324215582,86.37129152675674,22.02271554554524,18.24828759089466
happy,88.14193099768123,93.13431161500041,74.16872656315464,13.152946437965905,12.649110640673518
happy,115.12167476196652,78.16009211867653,99.84988733093293,17.11724276862369,16.55294535724685
happy,76.79192665899195,79.07591289387686,73.824115301167,3.1622776601683795,3.605551275463989
happy,128.39003076563228,113.11056537742175,113.1591799192624,23.53720459187964,22.360679774997898
happy,101.01980003939822,97.0051545022222,87.0,9.055385138137417,5.656854249492381
happy,74.24284477308234,59.80802621722272,59.23681287847955,7.0710678118654755,3.605551275463989
happy,85.00588214941364,88.0,74.00675644831355,7.615773105863909,7.280109889280518
happy,89.0,91.00549433962765,75.02666192761077,9.219544457292887,10.44030650891055
happy,94.70480452437458,71.17583859709698,86.97700845625813,17.88854381999832,15.524174696260024
happy,72.3394774656273,64.28063471995279,56.32051136131489,7.280109889280518,8.246211251235321
happy,103.31021246711285,101.49384217774002,84.1486779456457,11.704699910719626,9.486832980505138
happy,62.12889826803627,55.00909015790027,52.15361924162119,8.246211251235321,9.219544457292887
happy,87.02298546935747,69.2314957226839,78.5175139698144,5.0990195135927845,7.810249675906654
happy,84.1486779456457,76.05918747922567,74.10802925459562,12.36931687685298,13.038404810405298
happy,88.09086218218096,65.94694837519019,70.09279563550022,9.899494936611665,10.0
happy,106.38138934982942,75.23961722390672,90.13878188659973,11.704699910719626,13.152946437965905
happy,83.16850365372699,40.52159917870962,76.89603370785778,7.810249675906654,9.055385138137417
happy,84.01190391843289,89.26925562588724,72.99315036357864,12.649110640673518,11.045361017187261
happy,100.68763578513501,90.95603333479313,88.05679985100527,12.806248474865697,13.152946437965905
happy,84.2140130857092,78.05767098754612,75.32595834106593,11.661903789690601,11.40175425099138
happy,100.56838469419701,88.23264701911646,86.1278120005379,10.295630140987,12.0
happy,102.0196059588548,94.13288479590966,88.02272433866155,10.198039027185569,11.180339887498949
happy,76.6550715869472,37.94733192202055,71.7007670809734,16.15549442140351,13.038404810405298
happy,92.00543462209176,88.0056816347672,70.00714249274856,6.708203932499369,9.433981132056603
happy,109.89540481748998,96.33794683301072,86.97700845625813,11.180339887498949,9.0
happy,72.69112738154499,70.57619995437555,56.568542494923804,8.94427190999916,9.486832980505138
happy,90.09439494219383,64.32728814430156,80.89499366462674,14.866068747318506,15.0
happy,69.02897942168927,66.03029607687671,60.0,8.246211251235321,11.180339887498949
